gFx,gFy,gFz
0.07961111111111112,0.988,-0.03257777777777778
0.0818875,0.9888875,-0.034737500000000004
0.0766,0.9838625,-0.031325
0.07825,0.9818374999999999,-0.0266
0.08157500000000001,0.988,-0.029124999999999998
0.0792375,0.98775,-0.0311125
0.0784625,0.982125,-0.0317625
0.0812888888888889,0.9824999999999999,-0.03164444444444445
0.084225,0.9885125,-0.0302375
0.08007142857142857,0.9867857142857143,-0.03557142857142857
0.07672222222222222,0.9839111111111111,-0.03218888888888889
0.07985,0.9880375,-0.0346
0.0812375,0.9896875,-0.0358875
0.078675,0.9868375,-0.03025
0.0799875,0.9838,-0.0282
0.07792,0.9868,-0.03014
0.07945454545454546,0.9875818181818182,-0.032581818181818184
0.0851375,0.982425,-0.029475
0.0862375,0.985825,-0.032075
0.08660000000000001,0.9898714285714286,-0.03435714285714286
0.08445555555555556,0.9845666666666667,-0.029944444444444447
0.077425,0.98305,-0.0236375
0.08516666666666667,0.9862777777777778,-0.035666666666666666
0.09115,0.9903375,-0.0347625
0.08553333333333334,0.98575,-0.033933333333333336
0.0799,0.97918,-0.014790000000000001
0.08324285714285715,0.9844571428571428,-0.02644285714285714
0.08325,0.9910749999999999,-0.0452
0.07553333333333333,0.9854333333333334,-0.03721111111111111
0.0826,0.9796,-0.0141875
0.08562857142857143,0.9855857142857143,-0.018514285714285712
0.0853,0.9899666666666668,-0.035277777777777776
0.077825,0.9844,-0.0347
0.0715375,0.9804625,-0.0210625
0.080375,0.986725,-0.0224375
0.0921375,0.990425,-0.0318125
0.088525,0.988125,-0.0282
0.0801125,0.98475,-0.0337125
0.0857,0.9856625,-0.0324625
0.08017142857142857,0.9880000000000001,-0.030985714285714287
0.07459,0.9884999999999999,-0.026739999999999996
0.0748125,0.9869375,-0.03155
0.081,0.9861500000000001,-0.0322375
0.0812,0.985125,-0.0315125
0.080175,0.9862375,-0.030875
0.0786,0.9881,-0.0310625
0.08021249999999999,0.9848,-0.028399999999999998
0.0807375,0.9863,-0.0312625
0.07901428571428572,0.9865428571428572,-0.032
0.08026666666666667,0.9870777777777779,-0.030722222222222224
0.085275,0.9857,-0.02965
0.0837125,0.9866125,-0.0279
0.082525,0.986625,-0.0278125
0.0817375,0.9848,-0.0303625
0.07935,0.986775,-0.026275
0.08165,0.982575,-0.03135
0.08348888888888889,0.9840777777777778,-0.024144444444444444
0.077225,0.9835375,-0.023425
0.07757142857142858,0.9844571428571429,-0.011657142857142857
0.08074285714285714,0.9861142857142857,-0.023914285714285714
0.0806,0.9882333333333333,-0.039511111111111115
0.07226666666666666,0.9878888888888889,-0.0366
0.080175,0.9864125,-0.0199875
0.08602857142857144,0.9842142857142857,-0.015142857142857142
0.07891111111111111,0.9844555555555554,-0.023955555555555556
0.07646,0.98438,-0.03214
0.08026363636363637,0.9878272727272727,-0.030836363636363637
0.0802375,0.9911375,-0.0260875
0.0880625,0.991725,-0.0310625
0.08802857142857143,0.9928142857142858,-0.02744285714285714
0.08502222222222222,0.9875111111111112,-0.022966666666666666
0.0847625,0.9784625,-0.0134375
0.0796875,0.9816,-0.017775
0.0744625,0.9882125,-0.0301125
0.0799625,0.98735,-0.027625
0.08215714285714285,0.9838142857142858,-0.020957142857142858
0.08686,0.98103,-0.02419
0.08360000000000001,0.9844125,-0.0235375
