Person,gFx,gFy,gFz,Label
3,0.1576374999999999,1.0125875,-0.1457,3
3,0.1676125,0.9410375,-0.1549125,3
3,0.1144,0.8594625,-0.1808625,3
3,0.0123624999999999,0.8885125,-0.1966999999999999,3
3,-0.0580124999999999,0.982075,-0.2006,3
3,-0.077175,1.0225625,-0.195575,3
3,-0.0162875,1.0074875,-0.1633,3
3,0.03275,1.000825,-0.1433625,3
3,0.0352,1.0140222222222224,-0.1634,3
3,0.0147,1.0083,-0.1794428571428571,3
3,-0.0099444444444444,0.9883888888888888,-0.1568777777777777,3
3,-0.00315,0.9767625,-0.1421625,3
3,-0.0099375,0.972475,-0.132475,3
3,-0.04285,0.9420125,-0.085925,3
3,-0.0379428571428571,0.9037571428571428,-0.0489428571428571,3
3,0.0083222222222222,0.9521777777777776,-0.0775444444444444,3
3,0.0748,1.0034,-0.1123875,3
3,0.0781375,1.0127,-0.1198125,3
3,0.0524625,0.981,-0.093525,3
3,0.022825,0.9604375,-0.056425,3
3,-0.036975,0.955575,-0.0236875,3
3,-0.08745,0.9722375,-0.02095,3
3,-0.0815875,0.9869875,-0.0277875,3
3,-0.0379375,0.9552,-0.0234375,3
3,0.0216285714285714,0.8833428571428571,-0.0022714285714285,3
3,0.08168,0.79162,0.03468,3
3,0.1038,0.6992125,0.0721,3
3,0.06285,0.6741875,0.0888,3
3,-0.007325,0.674425,0.0693,3
3,-0.0501,0.6716166666666666,0.0084166666666666,3
3,-0.05737,0.63511,-0.0629599999999999,3
3,0.0538625,0.64615,-0.1601,3
3,0.23125,0.7438875,-0.21045,3
3,0.330175,0.850875,-0.1693625,3
3,0.2980375,0.955475,-0.0731875,3
3,0.12745,0.9972125,-0.0140375,3
3,0.0154124999999999,1.117,-0.136325,3
3,-0.0434,1.3832125,-0.4606375,3
3,0.09885,1.6130625,-0.7715,3
3,0.153525,1.4186875,-0.7273125,3
3,0.0314875,1.241725,-0.293,3
3,-0.1490875,1.35365,-0.0522124999999999,3
3,-0.2783111111111111,1.4089,-0.2157111111111111,3
3,-0.2608,1.231925,-0.2711125,3
3,-0.0871,1.0587625,-0.2068625,3
3,0.011975,0.8872,-0.152025,3
3,0.0171125,0.7988125,-0.0706,3
3,-0.0028875,0.856375,-0.1335625,3
3,-0.067775,0.920475,-0.3155,3
3,-0.1098375,0.9242375,-0.3449625,3
3,-0.063075,0.859025,-0.2505375,3
3,-0.0087625,0.8582000000000001,-0.1949624999999999,3
3,0.005925,0.9235,-0.2011375,3
3,-0.0274125,1.0118,-0.2227125,3
3,-0.0544857142857142,1.0464857142857142,-0.2456571428571428,3
3,-0.0861777777777777,1.0162222222222224,-0.2189555555555555,3
3,-0.0838125,1.005075,-0.175175,3
3,-0.0618,0.977325,-0.1495625,3
3,-0.036875,0.9771125,-0.1253874999999999,3
3,-0.0263444444444444,0.9925777777777776,-0.1328222222222222,3
3,-0.0650285714285714,0.9704714285714288,-0.1308571428571428,3
3,-0.0896,0.9468,-0.1349333333333333,3
3,-0.0725625,0.9411,-0.158675,3
3,-0.023125,0.9602375,-0.1716875,3
3,-0.0045125,0.9770875,-0.1751875,3
3,-0.0042571428571428,0.9536714285714286,-0.1684571428571428,3
3,-0.0095888888888888,0.9019,-0.1409444444444444,3
3,-0.0196,0.8834571428571428,-0.1103714285714285,3
3,-0.0453,0.8736888888888888,-0.1086888888888888,3
3,-0.0559625,0.8563125,-0.114,3
3,-0.0970875,0.8804,-0.1075625,3
3,-0.1289,0.8886125,-0.117625,3
3,-0.08385,0.8390124999999999,-0.130075,3
3,-0.021725,0.7799125,-0.0982125,3
3,-0.009375,0.764675,-0.0716125,3
3,-0.0023125,0.782,-0.0575124999999999,3
3,-0.0083375,0.8103125,-0.07105,3
3,-0.0437777777777777,0.9067777777777776,-0.0974444444444444,3
3,-0.0948875,1.00015,-0.12595,3
3,-0.0998125,0.9517625,-0.1015,3
3,-0.1026,0.87812,-0.04996,3
3,-0.1220090909090909,0.8673727272727273,-0.0565272727272727,3
3,-0.1193875,0.83585,-0.1507125,3
3,-0.079175,0.7413124999999999,-0.1885375,3
3,-0.041175,0.6647125,-0.1494875,3
3,-0.0218375,0.626675,-0.1147375,3
3,0.074275,0.7348125,-0.060125,3
3,0.2168999999999999,1.0118,-0.1326874999999999,3
3,0.28845,1.3745,-0.20185,3
3,0.3104125,1.9385375,-0.3772999999999999,3
3,0.58895,2.1797625,-0.633775,3
3,0.2461,1.6824375,-0.5317000000000001,3
3,-0.1651625,1.3579625,-0.1303625,3
3,-0.4019444444444444,1.0137444444444443,0.1180666666666666,3
3,-0.2996285714285714,1.0168428571428572,0.0626285714285714,3
3,-0.0397999999999999,1.068077777777778,-0.0677333333333333,3
3,0.1481125,0.960375,-0.09525,3
3,0.0992625,0.8519375,-0.1192,3
3,-0.035875,0.804925,-0.1740625,3
3,-0.0927714285714285,0.7848285714285714,-0.2008857142857142,3
3,-0.0485666666666666,0.8524888888888889,-0.2024222222222222,3
3,0.0629625,1.0034375,-0.179625,3
3,0.225625,1.0625375,-0.15795,3
3,0.298425,1.0016,-0.129625,3
3,0.215275,0.907175,-0.13335,3
3,0.1258999999999999,0.8636333333333334,-0.1693666666666666,3
3,0.01853,0.85924,-0.15965,3
3,-0.0366,0.94645,-0.1132875,3
3,-0.0483625,1.0301125,-0.073625,3
3,-0.0427875,1.064325,-0.0338,3
3,0.0010428571428571,1.0344714285714285,-0.0521857142857142,3
3,0.03439,0.99917,-0.0821,3
3,0.030075,0.9973,-0.0883375,3
3,0.02705,0.9595625,-0.0875375,3
3,0.043225,0.942575,-0.0611,3
3,0.0462,0.9687875,-0.047,3
3,0.0424625,0.988675,-0.0396625,3
3,0.036525,0.9391125,-0.0020874999999999,3
3,0.0166625,0.88495,0.064325,3
3,0.001925,0.881775,0.045725,3
3,0.0696625,0.87015,0.0019625,3
3,0.063175,0.8975875,-0.0057,3
3,-0.014375,0.938475,0.0167875,3
3,-0.05335,0.8801,0.04285,3
3,-0.02305,0.827025,0.0174,3
3,-0.0007666666666666,0.8041333333333333,-0.0074666666666666,3
3,0.01105,0.8329000000000001,-0.0704299999999999,3
3,-0.0326222222222222,0.8128555555555556,-0.0450111111111111,3
3,-0.0263857142857142,0.793142857142857,-0.0312714285714285,3
3,0.0338625,0.8079500000000001,-0.0133,3
3,0.1025777777777777,0.7819,0.0187,3
3,0.0933375,0.7378875,0.0058375,3
3,0.0983499999999999,0.8062125,-0.0869875,3
3,0.12035,0.8976375,-0.15935,3
3,0.13425,0.9254875,-0.097075,3
3,0.13605,0.9039666666666668,-0.0023333333333333,3
3,0.10093,0.85612,0.04237,3
3,0.0490125,0.933425,0.010925,3
3,0.0355,1.1016125,-0.127175,3
3,0.0827875,1.234525,-0.37395,3
3,0.1301375,1.295125,-0.4972749999999999,3
3,-0.0721499999999999,1.209125,-0.367975,3
3,-0.35005,1.5445375,-0.229425,3
3,-0.0489,1.5475125,-0.6626375,3
3,-0.037525,1.3226125,-0.3605875,3
3,0.0152444444444444,1.1903333333333337,0.0698444444444444,3
3,0.0161875,1.0868625,0.0580125,3
3,0.0224625,1.07855,-0.035475,3
3,-0.0423125,1.0551,-0.158275,3
3,-0.13595,1.0024125,-0.2248625,3
3,-0.1262875,0.911875,-0.18355,3
3,-0.0674375,0.8769125,-0.1312625,3
3,0.0014249999999999,0.9088,-0.130425,3
3,0.0394,0.9579,-0.169325,3
3,0.020225,0.97525,-0.226025,3
3,-0.0154714285714285,0.9731571428571428,-0.2400428571428571,3
3,-0.0180999999999999,0.940177777777778,-0.2150333333333333,3
3,0.0171625,0.9104625,-0.1891875,3
3,0.0702875,0.912325,-0.1868125,3
3,0.1058375,0.9311125,-0.18,3
3,0.0935625,0.938575,-0.15415,3
3,0.0336888888888888,0.9565,-0.1318,3
3,-0.0322875,0.9820375,-0.144875,3
3,-0.0509875,0.9919,-0.1612875,3
3,-0.067325,0.990825,-0.159075,3
3,-0.0969428571428571,0.9893857142857144,-0.1414428571428571,3
3,-0.1323888888888889,0.9756666666666668,-0.1086666666666666,3
3,-0.1361375,0.950725,-0.08125,3
3,-0.1085125,0.9445875,-0.0684125,3
3,-0.1103249999999999,0.9357875,-0.0456375,3
3,-0.1029571428571428,0.9138428571428572,-0.0363714285714285,3
3,-0.0858333333333333,0.9112111111111112,-0.0677888888888888,3
3,-0.0608625,0.9469,-0.118175,3
3,-0.0416714285714285,0.9499857142857142,-0.1506571428571428,3
3,-0.0285666666666666,0.9082444444444444,-0.1330444444444444,3
3,-0.0193375,0.8549625,-0.1141625,3
3,0.0153375,0.7757499999999999,-0.1073875,3
3,-0.0077375,0.699925,-0.06875,3
3,-0.0731555555555555,0.7056444444444445,-0.0246333333333333,3
3,-0.065875,0.714875,-0.012875,3
3,0.0309125,0.6726624999999999,-0.06215,3
3,0.0405375,0.6666625,-0.102175,3
3,-0.105125,0.7575625,-0.1456125,3
3,-0.2764875,0.8499375,-0.145175,3
3,-0.338425,0.8529625,-0.0726625,3
3,-0.2591666666666666,0.7751166666666666,-0.02675,3
3,-0.11298,0.68345,-0.0497,3
3,0.0157625,0.7152375,-0.084575,3
3,-0.0109125,1.0831,-0.0857875,3
3,-0.1500875,1.3810625,-0.266275,3
3,-0.011,1.4863333333333333,-0.3686833333333333,3
3,0.20937,1.47971,-0.4170399999999999,3
3,0.4158624999999999,1.6207375,-0.287125,3
3,0.5412375,1.830025,-0.239475,3
3,0.0813625,1.4041625,-0.1120875,3
3,-0.2014444444444444,1.1980444444444442,0.0102888888888888,3
3,-0.21335,1.1543375,-0.1230624999999999,3
3,-0.14835,1.0861125,-0.123025,3
3,-0.0627285714285714,1.0139857142857145,-0.1406142857142857,3
3,0.0504777777777777,0.9820888888888888,-0.1830111111111111,3
3,0.0771166666666666,0.9242666666666668,-0.1848166666666666,3
3,0.05291,0.8467,-0.13631,3
3,-0.026225,0.7908625,-0.085025,3
3,-0.0239625,0.811725,-0.09955,3
3,0.0664,0.8659,-0.1462625,3
3,0.1632375,0.907175,-0.1794375,3
3,0.2003875,0.9388,-0.1798375,3
3,0.1760125,0.9559875,-0.179925,3
3,0.135975,0.9615125,-0.1884124999999999,3
3,0.1037125,0.982825,-0.1806,3
3,0.0559285714285714,1.0161857142857142,-0.1772142857142857,3
3,0.0300333333333333,1.0236888888888889,-0.1660222222222222,3
3,-0.001,1.0100125,-0.15355,3
3,0.0100444444444444,0.9866111111111112,-0.1618333333333333,3
3,0.055375,0.9757625,-0.1818125,3
3,0.0827142857142857,0.9749142857142856,-0.1949571428571428,3
3,0.0741777777777777,0.9649666666666666,-0.1867111111111111,3
3,0.0415875,0.963475,-0.1713125,3
3,0.032475,0.965575,-0.1565375,3
3,0.071625,0.96225,-0.1435375,3
3,0.0925428571428571,0.9571285714285714,-0.1204285714285714,3
3,0.0886,0.9619555555555556,-0.1021666666666666,3
3,0.0914625,0.9567625,-0.1143875,3
3,0.1001125,0.9560625,-0.1137625,3
3,0.0739,0.9277875,-0.08345,3
3,0.0246714285714285,0.9248285714285714,-0.0641142857142857,3
3,0.0180888888888888,0.9665777777777778,-0.0879444444444444,3
3,0.0228375,0.9402625,-0.1040125,3
3,-0.0012125,0.89215,-0.0732125,3
3,-0.0234333333333333,0.8758555555555555,-0.0584444444444444,3
3,-0.05164,0.86026,-0.0820999999999999,3
3,-0.0459,0.8057272727272727,-0.0862090909090909,3
3,0.0312375,0.721725,-0.0826875,3
3,0.11195,0.6743,-0.0956625,3
3,0.1830625,0.6880375,-0.1214,3
3,0.18055,0.7039833333333334,-0.1645333333333333,3
3,0.17819,0.7495700000000001,-0.20919,3
3,0.1516375,0.869975,-0.2143375,3
3,0.1046125,0.9815,-0.1826375,3
3,0.02705,0.963225,-0.084725,3
3,-0.0452,0.9430142857142856,-0.0270714285714285,3
3,-0.0684555555555555,0.9734888888888888,-0.0306666666666666,3
3,-0.1093249999999999,1.0256125,-0.0091749999999999,3
3,-0.0566375,1.14515,-0.0943625,3
3,0.0364625,1.2846125,-0.321325,3
3,0.0915833333333333,1.4754500000000002,-0.5435333333333333,3
3,0.2667727272727273,1.5482363636363636,-0.7472272727272727,3
3,0.4030625,1.5234875,-0.7378125,3
3,0.1796125,1.1987625,-0.52275,3
3,-0.1810125,1.0350625,-0.153225,3
3,-0.3399666666666667,0.8992166666666667,0.0211999999999999,3
3,-0.30512,0.7984,0.13721,3
3,-0.130375,0.8944375,0.0863375,3
3,-0.056525,0.96025,-0.1582875,3
3,-0.0983375,0.965125,-0.3198625,3
3,-0.05905,0.9506333333333332,-0.3636166666666667,3
3,0.07276,0.91056,-0.31449,3
3,0.180025,0.917725,-0.2849125,3
3,0.2241,0.983275,-0.2867875,3
3,0.2224124999999999,0.9864375,-0.2946375,3
3,0.1927666666666666,0.9366333333333332,-0.2774,3
3,0.12353,0.92624,-0.21332,3
3,0.0467333333333333,0.9434888888888888,-0.163,3
3,-0.0455142857142857,0.9508285714285716,-0.1283428571428571,3
3,-0.0836625,0.97225,-0.1437625,3
3,-0.0493375,0.990375,-0.172475,3
3,-0.0144,0.9786444444444444,-0.1486444444444444,3
3,-0.048775,0.951325,-0.0965875,3
3,-0.1010625,0.9379125,-0.0869,3
3,-0.115,0.9349875,-0.124025,3
3,-0.0861,0.9514833333333332,-0.1639666666666666,3
3,-0.04898,0.94661,-0.18852,3
3,-0.0466625,0.9392875,-0.18735,3
3,-0.0682625,0.9294625,-0.1823875,3
3,-0.059425,0.9727375,-0.1992875,3
3,-0.0374714285714285,1.0440857142857145,-0.2036,3
3,-0.0625555555555555,1.0491,-0.1770444444444444,3
3,-0.1147,1.02235,-0.134475,3
3,-0.159225,1.0101125,-0.106075,3
3,-0.1731111111111111,1.0154666666666667,-0.1034111111111111,3
3,-0.1574428571428571,1.018,-0.0779,3
3,-0.1311777777777777,0.9913666666666666,-0.0374888888888888,3
3,-0.106675,0.974,-0.030225,3
3,-0.08635,1.0013875,-0.0325,3
3,0.053675,1.208475,-0.1303125,3
3,0.004775,1.363225,-0.2990375,3
3,-0.1582142857142857,1.0544285714285715,-0.3534428571428571,3
3,0.0469333333333333,1.0154,-0.3748333333333333,3
3,0.1566125,1.01885,-0.348075,3
3,0.0713,0.8731,-0.2659,3
3,0.0100125,0.7621,-0.228075,3
3,0.07145,0.8089875,-0.17695,3
3,0.1836875,0.8949875,-0.2142875,3
3,0.226975,0.9198375,-0.229475,3
3,0.19675,0.9116125,-0.251975,3
3,0.110125,0.91395,-0.259675,3
3,0.0138230769230769,0.9834538461538462,-0.2421923076923076,3
3,-0.0064375,1.0946875,-0.198425,3
3,0.012825,1.0956125,-0.1842125,3
3,0.014225,1.0905875,-0.1487875,3
3,0.037625,1.0113375,-0.12535,3
3,0.07114,0.9478,-0.09384,3
3,0.0833545454545454,0.9334181818181818,-0.0471090909090909,3
3,0.0808875,0.9259375,-0.069575,3
3,0.0672,0.92215,-0.0798125,3
3,0.0395875,0.9289625,-0.08445,3
3,0.03796,0.93782,-0.10832,3
3,0.0497363636363636,0.9272363636363636,-0.1318181818181818,3
3,0.0578875,0.878025,-0.10455,3
3,0.05405,0.8771875,-0.0618,3
3,0.0605875,0.913675,-0.070025,3
3,0.0519125,0.9376875,-0.1041375,3
3,0.031475,0.9672,-0.1346625,3
3,0.0476222222222222,1.001677777777778,-0.1354555555555555,3
3,0.1605125,0.9928125,-0.1175375,3
3,0.1733857142857142,0.9493714285714284,-0.0274571428571428,3
3,0.0796333333333333,1.0166666666666666,0.0275555555555555,3
3,-0.0267374999999999,1.065525,-0.00865,3
3,-0.0296428571428571,1.037,-0.0285999999999999,3
3,0.0117888888888888,1.005288888888889,0.0274444444444444,3
3,0.00925,0.9916125,0.094425,3
3,-0.0521625,0.9779125,0.1487625,3
3,-0.1447375,0.9497125,0.2301625,3
3,-0.30925,1.2162875,0.248425,3
3,0.1321875,1.6539625,-0.3108625,3
3,0.630775,1.153625,-0.789625,3
3,0.4771714285714285,0.8106142857142856,-0.5269142857142858,3
3,0.0971777777777777,0.8681111111111111,-0.1447555555555555,3
3,-0.1995,0.726275,-0.02965,3
3,-0.208925,0.6603,-0.0328625,3
3,0.0507666666666666,0.8479666666666668,-0.2613777777777778,3
3,0.2878142857142857,1.057642857142857,-0.4511142857142857,3
3,0.2689,1.0487,-0.4035777777777778,3
3,0.1969428571428571,0.9670571428571428,-0.2582285714285714,3
3,0.2255888888888889,0.9749111111111112,-0.1907444444444444,3
3,0.195325,0.987025,-0.21315,3
3,0.064675,0.975025,-0.1888125,3
3,-0.0665999999999999,0.9600375,-0.1719625,3
3,-0.1356571428571428,0.9397714285714286,-0.1821714285714286,3
3,-0.1530666666666666,0.9202,-0.1630777777777777,3
3,-0.1362142857142857,0.8995,-0.1531857142857143,3
3,-0.1215,0.8933,-0.17268,3
3,-0.0804583333333333,0.9123333333333332,-0.2074083333333333,3
3,-0.0274125,0.93095,-0.20005,3
3,-0.0203,0.932475,-0.1725875,3
3,-0.010125,0.9438625,-0.153975,3
3,-0.01845,0.945675,-0.152775,3
3,-0.0344615384615384,0.9487923076923076,-0.1522769230769231,3
