Person,gFx,gFy,gFz,Label
1,-0.5553125,0.2299125,0.7962125,6
1,-0.558925,0.2272625,0.797925,6
1,-0.560275,0.227475,0.7964375,6
1,-0.5599375,0.2305375,0.7927875,6
1,-0.5540125,0.231425,0.790325,6
1,-0.5554444444444445,0.2282444444444444,0.7937555555555555,6
1,-0.560075,0.2257,0.8000125,6
1,-0.561825,0.2276125,0.7952375,6
1,-0.5593125,0.228225,0.7902750000000001,6
1,-0.5587,0.22895,0.7908,6
1,-0.5593375,0.2295,0.7895875,6
1,-0.5581125,0.23195,0.788,6
1,-0.557825,0.2327499999999999,0.7873625,6
1,-0.55875,0.232325,0.7899375,6
1,-0.5638375,0.22955,0.792125,6
1,-0.562125,0.2302625,0.7923375,6
1,-0.5615875,0.2330124999999999,0.788125,6
1,-0.561575,0.2305375,0.78745,6
1,-0.56155,0.2286375,0.78945,6
1,-0.5624875,0.231375,0.788375,6
1,-0.5608222222222222,0.2309333333333333,0.7857666666666667,6
1,-0.5572,0.2316571428571428,0.7850571428571429,6
1,-0.5567625,0.2322,0.7858375,6
1,-0.5572374999999999,0.2312,0.7855,6
1,-0.558725,0.232125,0.7865375,6
1,-0.5620222222222222,0.2340777777777777,0.7876222222222222,6
1,-0.5637285714285715,0.2331142857142857,0.7848428571428572,6
1,-0.5601222222222222,0.2337,0.7847666666666666,6
1,-0.5621,0.2311,0.7867875,6
1,-0.563525,0.230275,0.7876125,6
1,-0.5624875,0.232275,0.7828125,6
1,-0.5591375000000001,0.235925,0.7785375,6
1,-0.5571875,0.2338625,0.7789625,6
1,-0.557375,0.2306875,0.78625,6
1,-0.55915,0.229475,0.7878375,6
1,-0.56065,0.229675,0.7856625,6
1,-0.5615125,0.2292125,0.7921125,6
1,-0.562375,0.229725,0.7966625,6
1,-0.5609000000000001,0.229525,0.7927875,6
1,-0.5570499999999999,0.2296,0.7878875,6
1,-0.5543111111111112,0.2313444444444444,0.7868444444444445,6
1,-0.5559125,0.2314999999999999,0.787,6
1,-0.557025,0.22905,0.7917375,6
1,-0.5589500000000001,0.2291,0.7928875,6
1,-0.5656375,0.22775,0.79265,6
1,-0.56755,0.2271125,0.7897125,6
1,-0.5641499999999999,0.2298125,0.7871125,6
1,-0.5587375,0.2295,0.7867125,6
1,-0.556825,0.229875,0.7893625,6
1,-0.555125,0.2294,0.7925,6
1,-0.5561,0.2278875,0.7903125,6
1,-0.5593874999999999,0.2274499999999999,0.78925,6
